,ambition_grassland,ambition_organic,ambition_peatland_lo,ambition_peatland_up,ambition_silvoa,ambition_silvop,ambition_woodland,ambition_woodpa,gwp_rel,food_rel,birds_rel
2929,0.002022154569563365,0.0026626389717336364,0.4634994146910333,0.19400543954772048,0.0008470894047538872,0.015998722149104742,0.03743717983026024,0.00390810719909326,0.8980749249458313,0.9535383582115173,1.0218247175216675
2930,0.009013841124141917,0.0010774023162813933,0.34711896963482786,0.6749970344447729,0.0009843136028268099,0.29421701374481934,0.036955830343837676,0.00551127379523263,0.7844631671905518,0.9540077447891235,1.0193285942077637
2931,0.012796129661095244,0.00014306423700796765,0.5056210334598242,0.8187926244794197,0.00014583778106171905,0.3209674146759834,0.09863679460780747,0.040022774834719166,0.5137931108474731,0.9382908344268799,1.0434870719909668
2932,0.013445029093265596,0.04895357183685112,0.9960814371173743,0.6333621131148585,0.003892189960388249,0.009655918737420388,0.4124061242824465,0.017426600944674655,-0.5426238179206848,0.7549059987068176,1.1495126485824585
2933,0.002470246245833649,0.002835563592409631,0.5192765987122371,0.5741194816192613,0.0005291761524229044,0.32340529563448756,0.10490978635695888,0.09963547732579378,0.4797239601612091,0.9356592893600464,1.047037959098816
2934,0.0008438761482487125,0.00015738912227463136,0.9973148582808748,0.671250743006263,0.0004196932603000275,0.008114129207021925,0.27578260227245016,0.2161923314222824,-0.21496126055717468,0.8475098609924316,1.1204246282577515
2935,0.0016713810405974798,0.0018924136559992089,0.38592941677067305,0.7627406098018713,0.00025994021440887386,0.21148101569115316,0.0695415640358754,0.12361147564160666,0.6199716925621033,0.9481096863746643,1.0266984701156616
2936,0.027230906449710053,0.0032817189729528046,0.2620267215940573,0.9988818448392093,0.0012712882829232358,0.23186884922018627,0.0054354756401328586,3.943805255078592e-05,0.8703743815422058,0.9604058265686035,1.0031671524047852
2937,5.315476806631945e-05,0.02672781863121021,0.9970343575716575,0.880291802216208,0.0001750236476402129,0.0087205087676894,0.3596377987859241,0.47208907640340003,-0.7241088151931763,0.793377161026001,1.129315733909607
2938,0.004478746606004605,0.0016379363705819362,0.9978965770467614,0.4618995268956728,0.00021025583721700667,0.179241531167092,0.34513709127549175,0.05369062740317398,-0.3604397475719452,0.8054704070091248,1.1365209817886353
2939,0.0019128264826841971,0.002291846861884437,0.349295371709876,0.8612957663517252,0.0006310806089955454,0.12539051087810216,0.027830300453533297,0.009823417952046627,0.8486043810844421,0.9570432305335999,1.0124268531799316
2940,0.00028116945876684174,0.0022677119228075027,0.9249975496201168,0.6578864240887086,0.000397930736183519,0.013930291296277224,0.10032642254918359,0.5414135105478729,0.11817631870508194,0.913385808467865,1.0709197521209717
2941,5.855811878262599e-05,0.006054517208938572,0.7972434956246331,0.7277187681060491,6.1002872458191084e-05,0.009402066524429747,0.13986345039283393,0.29844202025798683,0.22265583276748657,0.9153732061386108,1.0711665153503418
2942,0.026301619893085038,0.0006153898434815633,0.4306077962804204,0.5911917792045738,0.00032987013929033394,0.015827309503960496,0.037453987550112144,0.0022472694753516848,0.8442201018333435,0.9542585015296936,1.020017147064209
2943,2.3134957777969306e-05,0.005362612125681565,0.954379103994179,0.5411792755458835,0.00041421636318573953,0.31753487323670726,0.19998088649776136,0.21191904007692902,-0.025090239942073822,0.8795119524002075,1.1029391288757324
2944,0.011770142045718931,0.46893429676140863,0.9989496352687488,0.45784103163502127,9.357160317555418e-05,2.3441831065636882e-05,0.5017043350180872,0.0007157222983543501,-0.876698911190033,0.560019314289093,1.1862437725067139
2945,0.006540816578683512,0.001674737581564032,0.9844549915157571,0.6429106625294481,0.00186769689705791,0.3220961232481734,0.1578073200428474,0.03895660979245105,0.20921695232391357,0.8932306170463562,1.0961182117462158
2946,0.0013136253639688747,0.00022212108802452174,0.9994459804203136,0.4523122996420078,0.0005223057169066834,0.3198293438012585,0.17669308617098506,0.05944269681881051,0.1535174548625946,0.8864621520042419,1.1022671461105347
2947,0.005856351461050712,0.0010774023162813933,0.4378625678932152,0.6833446502705939,0.00010956256078899752,0.3141685931566407,0.03692747180970173,0.0003068500387414007,0.7635613679885864,0.9514248967170715,1.0249863862991333
2948,0.0011354765892290378,0.2249816058695637,0.9995737077279139,0.725958771639137,8.11830706564232e-05,0.001313386926652985,0.4847691465611239,0.0018021136677856143,-0.8027076125144958,0.67186039686203,1.1663872003555298
2949,0.00014596686200047721,0.07532360868988518,0.9999711593145063,0.4173825876967869,0.00029154790906762377,0.015637065121895305,0.3822327025476791,0.08574197751483285,-0.4659184515476227,0.776328444480896,1.1447194814682007
2950,0.00026664618144104236,0.0045361189588014605,0.9557527787268622,0.6898893931692287,0.001244517134559268,0.010933776057136073,0.3836389245745377,0.43455660383184724,-0.7410606145858765,0.7863315939903259,1.130966067314148
2951,0.0004350788351361435,0.000505631478630285,0.9980500999257897,0.7541443121859153,0.0002215922491267024,0.3040995059936084,0.1609834736845162,0.19427481990860737,0.08532507717609406,0.8906764984130859,1.0962814092636108
2952,0.0010938158342114024,0.008117827907171915,0.43116761914151747,0.9329068590198768,0.0003371770492072404,0.2754018730428293,0.05049109551175967,0.0017259656311932644,0.7149555683135986,0.9504690170288086,1.0248163938522339
2953,0.0005846725942961839,0.00020274652924991395,0.9994859532993677,0.6033073822631247,0.001972507166629985,0.012473935206682246,0.24515819065445493,0.2907172301830869,-0.16688108444213867,0.8612834215164185,1.1136685609817505
2954,6.20596779075111e-05,0.007155230894580672,0.9977339047301679,0.7563748271817636,0.0005581655925377348,0.3075528593477564,0.11925259094628216,0.03293503995853031,0.3281231224536896,0.9044736623764038,1.0862846374511719
2955,0.012193502456592259,0.2502341420038714,0.9870850033211604,0.7525400880941746,0.003293832982097406,0.006499265226597835,0.521225077862624,0.02127452214681081,-0.9520301222801208,0.6278811693191528,1.1716749668121338
2956,0.00941031905817261,0.5355359465121954,0.9999526886048022,0.4194166441279317,0.0019891711250047423,0.010230143549896556,0.5011726333957094,0.0007597927235825333,-0.8848809003829956,0.5266417264938354,1.190995454788208
2957,0.0003334803331180563,0.0020674872088797063,0.9678490595764095,0.9730905598171706,6.801052824943639e-05,0.04355473643892518,0.26889417183975983,0.5120867374112129,-0.4578130543231964,0.85027676820755,1.1088701486587524
2958,0.01057188176711232,0.27088254590983407,0.998397006208661,0.535636831721906,0.0018379645817146826,0.0007378736275832193,0.5027266338175824,0.0024802551151919296,-0.858961284160614,0.6394193172454834,1.1723122596740723
2959,0.004131189993027619,0.041043144052203606,0.9996700805447724,0.5422869724564797,0.0005117624186987677,0.024359082991406978,0.40200111545600203,0.42466095691319317,-0.8083258271217346,0.7588579058647156,1.1391911506652832
2960,0.0005847833718392323,0.02940460366759875,0.9983865279345311,0.5587275115697401,7.722943589962656e-05,0.10741992294413978,0.3709048164476395,0.006987477190023489,-0.4064423143863678,0.7883476614952087,1.1414833068847656
2961,0.006395007215308095,0.0006057625626125325,0.3782663602963666,0.7339023811366507,0.00011667556112965934,0.21148101569115316,0.06833572955941633,0.07746069578890785,0.6559116244316101,0.9486997723579407,1.026440978050232
2962,0.0018893041883013442,0.0012084766831773112,0.9529154461557173,0.6087654351060979,0.0006004540954801371,0.022575017553252787,0.20092700322589857,0.3303942509231067,-0.042161837220191956,0.8827471137046814,1.0996004343032837
2963,0.0004722548692836601,0.009403248165070977,0.9983615904013351,0.9260045471210056,4.662838066039733e-06,0.145787623101075,0.32895651989880204,0.31088748946711803,-0.5300566554069519,0.8136078119277954,1.1281031370162964
2964,0.015735254794537204,0.0679452302779188,0.9994957097495659,0.4393220210277067,0.0009048469253915388,0.042272828726953454,0.35554942662183503,0.03109463438719348,-0.357420951128006,0.7908799052238464,1.1410818099975586
2965,0.010798187365008285,0.0034801662420279925,0.30223795433103406,0.9144222066239309,9.309657775580509e-05,0.1360177414354226,0.019355138521667595,0.010513866891215924,0.8669012784957886,0.9592389464378357,1.0075920820236206
2966,0.0007175269112877099,1.1678875380563168e-05,0.7007794862670615,0.4804935772634406,0.00012464434868629764,0.0024702845076284216,0.21717634918945794,0.588432479972874,-0.21576783061027527,0.8929882049560547,1.0784733295440674
2967,0.046621400233263055,0.5732264451895877,0.999981839118437,0.6444090655261261,0.0007884080220973287,0.011137766508623238,0.5142477092158214,0.0023641139060551764,-0.9847254157066345,0.46273165941238403,1.2002596855163574
2968,0.0014051817804125177,0.008532818190327291,0.7238058172321663,0.8598600245700694,0.0006441461027826886,0.3396043674999092,0.1232749833081693,0.3681188094188566,0.13639405369758606,0.9167570471763611,1.0637507438659668
2969,0.004478746606004605,0.006654976688981911,0.9978965770467614,0.4613841439125222,0.0001375942653879533,0.02559569040092373,0.34625306804636224,0.05416220707280858,-0.3202689588069916,0.8059646487236023,1.136712670326233
2970,0.006683836289462213,0.01487059418686125,0.9997230120465952,0.4878756841708479,0.0017764078101187497,0.1572488852364768,0.3678578978062753,0.024828200031019626,-0.4181908071041107,0.7892511487007141,1.141118049621582
2971,0.002578248884355233,2.9142944724673287e-05,0.9912227953399033,0.4174051230077046,0.0009541446370440691,0.3253534130150496,0.12007432466152095,0.17245606027712782,0.2579070031642914,0.9017388820648193,1.0879265069961548
2972,0.0030307141155890213,0.5710555012878792,0.9986442910226537,0.5493852911702131,0.00016139018892806067,0.009219840040059091,0.5218585183357902,0.02747764624584681,-0.9875683188438416,0.48383939266204834,1.1966496706008911
2973,0.0046616890800789505,0.033578261983996605,0.9993391721386095,0.4173104656340998,0.003538640632128019,0.02158734433904714,0.43563251122085583,0.03886674069906951,-0.6111077070236206,0.741349458694458,1.152331829071045
2974,0.02355808910578002,0.002935784359336233,0.22078166402119556,0.90678272536832,0.0006972278217047012,0.05218842892104886,0.02640047003846295,0.005564162013604712,0.8788995146751404,0.9603427648544312,1.0039492845535278
2975,0.0013779527322652814,0.012753698443211108,0.9902746425506359,0.603945331638585,0.0010908367661643537,0.3280684878946781,0.2672392503096277,0.008492422565568668,-0.12372014671564102,0.8491882085800171,1.1212350130081177
2976,0.003936397131147379,0.006860003728841663,0.9917695432011973,0.953005862384689,0.0002331158132973862,0.009995710964510927,0.4142310337980416,0.23393255329440263,-0.7198922038078308,0.7617215514183044,1.1429115533828735
2977,0.0003742989647284216,0.0020824213781446,0.6527361696488905,0.6799144967709828,0.01166975143866264,0.014716417536412334,0.15096202195538794,0.6525500250304782,-0.06681989878416061,0.9153286814689636,1.0591366291046143
2978,0.0016065175457921558,0.09499191906493648,0.9999807297944039,0.680302406306341,7.428875848249485e-05,0.002931723209243498,0.5015342497153839,0.043506916815702804,-0.864398717880249,0.6825240254402161,1.162526249885559
2979,0.0005463973139701458,0.0031113662027825403,0.6228468406960352,0.6763317688603679,0.0009335208474716486,0.009817429627638222,0.10311083874400473,0.3193045261302327,0.3786446154117584,0.9338500499725342,1.0488271713256836
2980,0.0007782950103778641,0.00524935871904842,0.8876504799178826,0.6639887804631884,0.001273818771302069,0.08087697967650259,0.2580454680210177,0.6462978944562083,-0.4998610317707062,0.8557203412055969,1.0977672338485718
2981,0.02756696639774551,0.47892400701902965,0.9928703520701797,0.6778883730346497,0.0031488752511505133,0.0009709032135463086,0.5204152122901663,0.0008481247992223979,-0.9734658598899841,0.5273076295852661,1.1903725862503052
2982,0.004076695383739703,0.011797044908734358,0.9977483511240853,0.6297316527883143,0.0008815152417654084,0.006423136322274651,0.5232165886363171,0.0014192612318023497,-0.8919063806533813,0.6732420325279236,1.1623715162277222
2983,0.0010466282237888355,0.0008103239832146143,0.5858871579412044,0.6548278205684472,0.001768008783121023,0.3396043674999092,0.1238785684125325,0.03020551213628153,0.43943893909454346,0.9291052222251892,1.0562217235565186
2984,0.00176476487388055,0.023752038997435443,0.9981720284922406,0.5448913523828007,0.0001800219267214469,0.1582722720279575,0.36744870461422996,0.014044232620339742,-0.4129871129989624,0.7904701828956604,1.1407722234725952
2985,0.0005232714050878925,0.001426474185602492,0.5439151108957786,0.5049691432504378,0.0013822966268349384,0.02920983058489037,0.07128915516742021,0.7505352914807294,0.14599162340164185,0.9363530874252319,1.0334925651550293
2986,0.003571514942404395,0.014884166566460577,0.9956367154591497,0.99767198888013,0.006094572196660509,0.007244491729160767,0.33372492587600777,0.5717095232458587,-0.7323719263076782,0.8059760928153992,1.1191012859344482
2987,0.00013399432348373645,0.014884166566460577,0.995517238673205,0.9486571634231583,0.006094572196660509,0.008018694380648414,0.33372492587600777,0.5717095232458587,-0.726314127445221,0.8088698983192444,1.1195147037506104
2988,0.0023123250940094604,0.001638620032184783,0.7858620177076641,0.5971411049926032,0.003119476907760355,0.2897586595116751,0.12338182840929456,0.07617215444213901,0.3691580295562744,0.9172033071517944,1.070963740348816
2989,0.02009907408287802,0.27358942197681724,0.999537492070077,0.7466289985517014,0.0031301226494157754,0.008938171783937365,0.5010711480028504,0.007205050812123025,-0.8875701427459717,0.6351391077041626,1.1725177764892578
2990,0.06544661006938018,0.0008573758776155467,0.9993602507400073,0.5301740167906634,5.7730630438496415e-05,0.022835128725277837,0.4278786338341461,0.00010200811933165025,-0.6026939153671265,0.7305331230163574,1.1551320552825928
2991,0.008189504270131306,0.0002471035367645985,0.9965322390077003,0.5118605127202375,0.00030429123157273846,0.2873391555293896,0.19967632273010547,0.012776328314159702,0.11038736999034882,0.8780261874198914,1.1073997020721436
2992,0.0011579173609958804,0.0007797076383196776,0.9953292990137851,0.9125217066159709,0.0026553212614707283,0.0037141593336674703,0.28458874316726734,0.485392756725716,-0.48074373602867126,0.8409680724143982,1.1152201890945435
2993,0.0009446530271189092,0.002838026795167837,0.9226321433548815,0.6273231477841258,0.0005259963331780856,0.04122019832466886,0.25367008466164714,0.4564870365732106,-0.31689366698265076,0.8613308072090149,1.1065895557403564
2994,0.01404841422608928,0.002668861735318153,0.47821249585271675,0.3158108725351613,0.0023259383362474457,0.0023690781978817355,0.027062750076683684,0.002206905132145165,0.9063980579376221,0.9541568756103516,1.020453929901123
2995,0.00043655438953771417,0.0033380895709922507,0.9768226024454396,0.7037844962544343,0.0005052727220754092,0.00156452649819646,0.2843729977550674,0.5163841603005366,-0.4818468987941742,0.8424931764602661,1.1144113540649414
2996,0.017932740829081764,0.06984610509091778,0.9960638945003902,0.5046250320466856,0.0004613893915937804,0.004533025107393018,0.4228968929967948,0.031134687987008053,-0.5791719555854797,0.7438300251960754,1.1525800228118896
2997,0.0013936123541973089,0.002392566803413118,0.39843104831027615,0.875296818602088,8.970475721352548e-05,0.01783935619817984,0.05546499900640911,0.0500774883882113,0.760871410369873,0.9530202746391296,1.0197958946228027
2998,0.0015066440607853318,0.005988073029146598,0.7318757134919638,0.9352802633629738,0.0033941857511761444,0.013611507641471503,0.12937434832235556,0.7169278883839239,-0.09742384403944016,0.9165418744087219,1.0570447444915771
2999,0.0017210335220170458,0.0020172781441977674,0.5820913920079187,0.5586102866373525,0.00044932020215542246,0.022724434633229346,0.08163604711200612,0.37242488462057993,0.4221048951148987,0.9384563565254211,1.0413844585418701
3000,0.00522899924172095,0.15156412493542942,0.9998945763879732,0.5825816066431236,0.0016073302020625823,0.019511798004794825,0.5176605798004504,0.059022053483731865,-0.9383124113082886,0.6558351516723633,1.1666113138198853
3001,2.5623170311704635e-05,0.011774969065548646,0.9994448841666119,0.7303398786552776,0.0006459498558355529,0.005389594548923022,0.3596377987859241,0.36029447272073034,-0.616215169429779,0.7977201342582703,1.1338680982589722
3002,9.822450425028394e-05,0.004348589549000038,0.9990450651905791,0.7748979318554281,0.0015031025583870199,0.012837403513928248,0.3069363082273936,0.28770255285645385,-0.3861633837223053,0.8302603363990784,1.125585913658142
3003,0.007859876019395898,0.0011813472852087448,0.9977661788718968,0.7622391333236551,0.0004695308220056182,0.33299980198638607,0.3125329666597229,0.1923544861942513,-0.42297711968421936,0.8203884363174438,1.1281983852386475
